"participant_id","Item01","Item02","Item03","Item04","Item05","Item06","Item07","Item08","Item09","Item10","Item11","Item12","Item13","Item14","Item15","Item16","Item17","Item18","Item19","Item20"
"P947",1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0
"P948",1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0
"P949",1,0,1,0,1,0,1,1,0,1,0,0,0,1,0,1,0,1,1,1
"P950",1,0,1,1,0,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1
"P951",1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0
"P952",0,0,1,0,1,0,1,0,1,1,0,0,1,1,1,1,0,0,1,0
"P953",1,0,1,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0
"P954",1,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0
"P955",1,0,1,1,0,0,1,0,1,1,1,0,1,1,1,0,0,1,0,1
"P956",0,0,1,1,0,0,1,1,1,0,0,1,0,1,1,1,0,0,1,0
"P957",1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0
"P958",1,0,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1,1,1
"P959",0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
"P960",1,0,1,0,0,1,1,0,1,1,0,0,1,1,0,1,1,0,1,0
"P961",1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,0,1,1,1,0
"P962",1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
"P963",0,1,1,0,1,0,0,1,1,1,0,1,1,0,1,1,1,1,0,0
"P964",1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1
"P965",1,0,1,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1
"P966",0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,1,1,1,0,0
"P967",1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1
"P968",1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,1,1,1,0,1
"P969",0,0,1,1,1,0,1,0,0,1,0,1,1,1,1,0,1,1,0,0
"P970",1,0,1,1,1,0,1,0,0,1,0,0,1,1,1,1,1,1,1,0
"P971",1,0,1,1,1,0,0,1,1,0,0,1,1,1,1,1,0,1,0,0
"P972",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1
"P973",1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0
"P974",0,0,1,0,0,0,0,1,1,0,1,0,1,1,1,1,0,0,0,0
"P975",0,0,1,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0
"P976",0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0
"P977",1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,1,1,0,0
"P978",0,0,1,0,0,0,1,1,1,1,0,0,1,1,1,0,1,1,1,1
"P979",1,1,1,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,0
"P980",1,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0
"P981",0,0,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,0
"P982",1,0,1,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,1
"P983",1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1
"P984",1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
"P985",1,0,1,1,0,0,0,1,1,1,0,1,1,0,1,0,0,1,1,0
"P986",1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,1,1,1,1,1
"P987",1,0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,0,1,1,1
"P988",1,0,1,1,0,1,1,1,0,1,0,0,1,1,1,1,1,1,0,1
"P989",0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,1
"P990",0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0
"P991",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
"P992",0,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0
"P993",1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1
"P994",0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0
"P995",0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"P996",1,1,1,0,0,1,1,0,1,1,0,0,0,0,1,0,1,1,0,0
"P997",1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0
"P998",0,0,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1
"P999",0,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1,0,1
"P1000",1,0,1,1,0,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1
"P1001",1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1
"P1002",1,0,1,0,1,1,1,0,1,1,0,0,1,1,1,1,0,1,1,0
"P1003",0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"P1004",1,1,1,1,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,1
"P1005",1,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0
"P1006",0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0
"P1007",1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,1,1
"P1008",1,1,1,0,0,0,1,0,1,1,0,0,1,1,1,0,1,1,1,1
"P1009",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
"P1010",0,0,1,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1
"P1011",1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,0,1,1,0,1
"P1012",0,0,1,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1
"P1013",1,1,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1,1,1
"P1014",0,0,1,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1
"P1015",0,1,1,1,0,0,0,1,0,1,0,1,1,0,1,1,1,1,0,0
"P1016",0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
"P1017",1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0
"P1018",0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,0
"P1019",1,0,1,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1
"P1020",0,1,1,1,1,0,1,0,1,1,0,1,0,1,1,0,1,1,0,0
"P1021",1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1
"P1022",1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1
"P1023",1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0
"P1024",1,1,1,1,0,0,1,0,0,1,1,1,0,1,0,1,1,1,0,0
"P1025",0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0
"P1026",0,0,1,1,1,0,1,0,0,1,0,1,1,1,1,0,0,1,0,0
"P1027",1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,0,1
"P1028",0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,0,1
"P1029",0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0
"P1030",1,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,1,1,1,0
"P1031",1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,0,1,0,1
"P1032",0,0,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,1,0,0
"P1033",0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1
"P1034",1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1,1,0
"P1035",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
"P1036",0,0,1,1,1,0,0,0,0,1,1,0,0,1,1,1,0,1,0,1
"P1037",0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0
"P1038",1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0
"P1039",1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,0
"P1040",1,1,1,0,0,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0
"P1041",1,1,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0
"P1042",0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0
"P1043",1,0,1,1,1,0,1,0,0,1,0,1,1,1,1,0,1,1,0,0
"P1044",1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"P1045",1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,0
"P1046",1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1
"P1047",1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1
"P1048",0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1
"P1049",1,1,1,1,1,0,0,0,1,1,0,0,0,1,1,0,1,1,1,1
"P1050",1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,0
"P1051",0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0
"P1052",0,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0
"P1053",1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0,0,1,1,0
"P1054",1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0
"P1055",1,1,1,1,0,0,1,0,1,1,0,0,1,1,1,1,0,1,1,0
"P1056",1,1,1,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0
"P1057",0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1
"P1058",0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1,1,1
"P1059",0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,1
"P1060",1,1,1,0,1,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0
"P1061",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"P1062",1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1,1,1
"P1063",1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0
"P1064",1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0
"P1065",1,0,1,1,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0
"P1066",0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0
"P1067",1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0
"P1068",1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
"P1069",1,0,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0
"P1070",0,0,1,1,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0
"P1071",0,1,1,0,1,0,1,1,0,1,1,0,0,1,1,0,0,1,0,0
"P1072",1,1,1,0,0,0,1,0,1,1,1,0,0,1,1,1,0,1,0,1
"P1073",1,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0
"P1074",1,0,1,1,0,0,1,1,0,1,0,1,0,1,1,1,0,1,0,1
"P1075",0,1,1,1,0,0,1,0,0,1,1,1,0,1,1,0,1,1,1,0
"P1076",1,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0
"P1077",1,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0
"P1078",1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,1,1,1,0,1
"P1079",1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
"P1080",1,0,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1
"P1081",1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1
"P1082",1,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0
"P1083",0,0,1,1,1,0,1,1,0,1,0,0,1,1,0,0,1,1,1,1
"P1084",1,0,1,1,0,0,1,0,1,1,0,0,0,0,1,1,1,0,1,1
"P1085",0,1,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0
"P1086",0,1,1,1,0,0,1,0,0,1,0,1,1,0,1,0,1,1,0,0
"P1087",0,1,1,1,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,0
"P1088",1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0
"P1089",1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1
"P1090",1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0
"P1091",1,0,1,1,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1
"P1092",0,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0,1
"P1093",0,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1
"P1094",1,1,1,1,0,0,0,1,1,0,1,1,0,1,1,0,0,1,0,0
"P1095",0,0,1,0,0,0,1,0,1,1,0,0,1,1,1,0,0,1,0,0
"P1096",1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,1,0,1,1,0
"P1097",1,0,1,1,0,0,1,1,1,1,0,0,1,1,1,0,0,0,1,0
"P1098",1,1,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0
"P1099",1,0,1,0,0,0,1,1,1,1,0,1,0,0,1,0,0,1,1,1
"P1100",1,1,1,1,0,0,1,0,1,0,0,0,1,1,1,1,1,0,1,0
"P1101",1,1,1,0,0,0,1,0,0,1,0,0,1,1,1,0,1,1,0,1
"P1102",1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1
"P1103",1,0,0,1,0,1,0,1,1,1,0,0,0,1,1,0,1,0,0,1
"P1104",1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"P1105",0,1,1,1,0,0,0,1,1,1,1,1,0,1,1,0,0,1,0,1
"P1106",1,0,1,1,1,0,1,1,0,0,1,0,0,1,1,1,1,0,0,0
"P1107",0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0
"P1108",1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,1,1
"P1109",1,0,1,1,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0
"P1110",1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,1,0
"P1111",0,0,1,1,0,0,1,0,1,1,0,0,0,1,1,0,1,1,0,0
"P1112",1,0,1,0,1,1,1,0,1,1,0,0,0,1,1,1,0,1,0,1
"P1113",1,0,1,1,1,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0
"P1114",1,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0
"P1115",1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,0,1,1,1,1
"P1116",1,0,1,1,1,0,1,1,1,1,0,0,1,0,1,0,1,1,1,0
"P1117",0,0,1,0,1,0,1,0,0,0,1,0,1,1,1,0,1,1,0,1
"P1118",1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,1
"P1119",1,1,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1
"P1120",0,1,1,1,1,0,1,0,0,0,0,1,1,1,1,0,1,1,0,0
"P1121",1,0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0
"P1122",0,0,1,0,0,0,1,1,1,1,0,0,1,1,1,1,0,1,1,0
"P1123",1,1,1,0,0,1,1,1,0,0,0,0,1,0,1,0,1,1,1,1
"P1124",1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"P1125",0,0,1,0,1,0,0,0,1,1,0,1,1,1,1,0,1,1,0,0
"P1126",1,1,1,0,0,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1
"P1127",0,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0,1,1
"P1128",1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
"P1129",1,0,1,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1
"P1130",1,0,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0,0,0,0
"P1131",1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1,0
"P1132",0,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,0
"P1133",0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
"P1134",0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0
"P1135",0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1
"P1136",1,1,1,0,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1,1
"P1137",0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1,0,0
"P1138",1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1
"P1139",1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1,1,1
"P1140",1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1,1,0
"P1141",0,0,1,0,0,0,1,1,0,0,0,1,1,1,1,1,0,1,0,0
"P1142",1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,0,0,1,0,1
"P1143",0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0
"P1144",1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,0
"P1145",0,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,0,0,1
"P1146",1,1,1,1,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0
"P1147",1,0,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,1,0,0
"P1148",1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,1,1,0
"P1149",0,0,1,0,1,0,0,0,0,1,0,1,1,1,1,0,1,1,0,1
"P1150",0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0
"P1151",1,1,1,1,0,0,1,1,0,1,0,1,0,0,1,1,1,1,1,0
"P1152",1,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0
"P1153",1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0
"P1154",1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0
"P1155",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
"P1156",1,0,1,0,1,1,0,0,1,1,1,0,1,0,1,1,1,0,1,0
"P1157",1,0,1,1,0,0,1,0,0,1,0,0,0,1,1,1,0,0,1,0
"P1158",0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0
"P1159",0,0,1,1,1,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1
"P1160",1,1,1,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,1
"P1161",0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,0
"P1162",1,1,1,0,0,0,1,1,0,1,1,0,1,0,1,0,1,1,1,0
"P1163",1,0,1,0,1,1,1,0,1,1,0,0,1,1,1,0,0,1,0,0
"P1164",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"P1165",1,0,1,1,0,0,1,0,1,0,0,1,1,1,1,1,1,1,0,0
"P1166",1,1,1,1,0,0,1,1,0,1,0,0,0,1,1,0,1,1,1,0
"P1167",1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1
"P1168",1,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0
"P1169",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
"P1170",1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
"P1171",1,0,1,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0
"P1172",1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0
"P1173",1,0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,1,1
"P1174",1,0,1,0,1,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0
"P1175",1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"P1176",1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1
"P1177",0,1,1,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,0,0
"P1178",1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,0,1
"P1179",1,0,1,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1,0,0
"P1180",0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0
"P1181",0,0,1,1,1,0,0,0,1,1,1,0,1,0,1,0,1,1,1,0
"P1182",0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"P1183",1,0,1,1,0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1
"P1184",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
"P1185",1,1,1,1,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1
"P1186",1,0,1,1,0,0,1,1,0,1,0,0,0,1,1,0,1,1,0,0
"P1187",1,0,1,1,1,0,1,1,1,1,0,0,0,1,1,1,0,1,1,1
"P1188",1,0,1,0,1,0,1,1,1,0,0,0,1,1,1,0,1,1,1,0
"P1189",1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1
"P1190",1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"P1191",1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0
"P1192",1,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,1,1,0
"P1193",1,1,1,0,1,0,1,0,0,1,0,0,1,1,1,0,1,1,0,0
"P1194",1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1,0
"P1195",1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1
"P1196",1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1
"P1197",1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,1,1,1
"P1198",1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0
"P1199",1,0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,0,0
"P1200",0,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,0,0
"P1201",1,0,1,0,0,0,1,1,1,1,0,1,0,0,1,0,1,1,1,1
"P1202",1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,0,1,1,0,0
"P1203",0,1,1,1,0,0,0,1,1,0,0,1,1,1,1,0,1,1,1,0
"P1204",1,0,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,1
"P1205",0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
"P1206",1,0,1,1,0,0,1,0,1,1,1,1,0,1,1,0,1,1,1,1
"P1207",1,0,1,1,0,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0
"P1208",1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0
"P1209",1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"P1210",1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,0,1,1,1
"P1211",1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0
"P1212",0,1,1,1,0,0,0,1,1,1,0,0,0,1,1,0,0,1,0,0
"P1213",1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"P1214",1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,1
"P1215",0,0,1,1,1,1,1,1,0,1,0,0,0,1,1,0,1,1,1,1
"P1216",1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1
"P1217",0,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1
"P1218",1,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,1
"P1219",1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0
"P1220",1,1,1,0,1,1,1,0,1,1,0,1,0,0,1,0,1,1,1,0
"P1221",0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,1
"P1222",1,0,1,1,0,1,1,0,0,0,0,1,0,1,1,0,1,1,0,0
"P1223",1,0,1,1,1,0,1,0,0,1,1,1,0,1,1,0,0,1,1,0
"P1224",1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0,0,1,0,0
"P1225",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"P1226",1,1,1,1,0,0,1,1,0,1,0,0,1,1,1,1,1,1,1,0
"P1227",0,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0
"P1228",1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0
"P1229",1,0,1,1,1,0,1,0,0,1,1,0,0,1,1,0,1,1,0,1
"P1230",1,1,1,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
"P1231",1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,1,1,0
"P1232",1,1,1,0,0,1,1,0,1,0,1,1,0,1,1,1,0,1,0,1
"P1233",0,1,1,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,0
"P1234",1,1,1,1,1,0,0,0,1,1,1,0,1,1,1,0,1,1,1,0
"P1235",1,0,1,1,1,0,0,0,1,1,0,0,0,1,1,1,1,1,0,0
"P1236",1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1
"P1237",0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
"P1238",1,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0
"P1239",1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0
"P1240",1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
"P1241",1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,1,1,0,1
"P1242",1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,1,1,0
"P1243",0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,1,0
"P1244",1,0,1,1,0,0,1,0,0,1,0,0,1,1,1,1,1,0,0,1
"P1245",1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,0
"P1246",0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,0,1,1,1
"P1247",0,0,1,1,1,0,1,0,0,1,0,1,1,0,0,0,0,1,1,0
"P1248",1,1,1,0,1,0,1,1,0,0,1,0,0,1,1,0,1,1,0,0
"P1249",1,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,1,1,1
"P1250",1,0,1,1,1,0,1,1,0,0,0,1,1,1,1,0,1,1,1,0
"P1251",1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,0,1
"P1252",0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"P1253",0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1
"P1254",0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0
"P1255",1,0,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1
"P1256",1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,1
